sent-id,token,pos,label,entity,flag
anem-sent-54,over,IN,O,O,False
anem-sent-54,-,:,O,O,False
anem-sent-54,expression,NN,O,O,False
anem-sent-54,of,IN,O,O,False
anem-sent-54,PLAG1,NNP,O,O,False
anem-sent-54,caused,VBD,O,O,False
anem-sent-54,smaller,JJR,O,O,False
anem-sent-54,but,CC,O,O,False
anem-sent-54,histologically,RB,O,O,False
anem-sent-54,normal,JJ,O,O,False
anem-sent-54,salivary,JJ,B-ANATOMICAL-ENTITY,ORGAN,True
anem-sent-54,glands,NNS,I-ANATOMICAL-ENTITY,ORGAN,True
anem-sent-54,.,.,O,O,False
anem-sent-55,Moreover,RB,O,O,False
anem-sent-55,",",",",O,O,False
anem-sent-55,the,DT,O,O,False
anem-sent-55,lymph,NN,B-ANATOMICAL-ENTITY,MULTI-TISSUE_STRUCTURE,True
anem-sent-55,nodes,NNS,I-ANATOMICAL-ENTITY,MULTI-TISSUE_STRUCTURE,True
anem-sent-55,close,RB,O,O,False
anem-sent-55,to,TO,O,O,False
anem-sent-55,the,DT,O,O,False
anem-sent-55,salivary,JJ,B-ANATOMICAL-ENTITY,ORGAN,True
anem-sent-55,glands,NNS,I-ANATOMICAL-ENTITY,ORGAN,True
anem-sent-55,were,VBD,O,O,False
anem-sent-55,enlarged,VBN,O,O,False
anem-sent-55,",",",",O,O,False
anem-sent-55,and,CC,O,O,False
anem-sent-55,histology,NN,O,O,False
anem-sent-55,showed,VBD,O,O,False
anem-sent-55,that,IN,O,O,False
anem-sent-55,they,PRP,O,O,False
anem-sent-55,had,VBD,O,O,False
anem-sent-55,activated,VBN,O,O,False
anem-sent-55,follicles,NNS,B-ANATOMICAL-ENTITY,MULTI-TISSUE_STRUCTURE,True
anem-sent-55,.,.,O,O,False
anem-sent-57,Collectively,RB,O,O,False
anem-sent-57,",",",",O,O,False
anem-sent-57,these,DT,O,O,False
anem-sent-57,results,NNS,O,O,False
anem-sent-57,suggest,VBP,O,O,False
anem-sent-57,an,DT,O,O,False
anem-sent-57,important,JJ,O,O,False
anem-sent-57,role,NN,O,O,False
anem-sent-57,for,IN,O,O,False
anem-sent-57,furin,NN,O,O,False
anem-sent-57,in,IN,O,O,False
anem-sent-57,PLAG1,NNP,O,O,False
anem-sent-57,-,:,O,O,False
anem-sent-57,induced,VBD,O,O,False
anem-sent-57,salivary,JJ,B-ANATOMICAL-ENTITY,MULTI-TISSUE_STRUCTURE,True
anem-sent-57,gland,NN,I-ANATOMICAL-ENTITY,MULTI-TISSUE_STRUCTURE,True
anem-sent-57,tumorigenesis,NN,O,O,False
anem-sent-57,in,IN,O,O,False
anem-sent-57,mice,NN,O,O,False
anem-sent-57,.,.,O,O,False
anem-sent-63,Archival,JJ,B-ANATOMICAL-ENTITY,TISSUE,True
anem-sent-63,tissues,NNS,I-ANATOMICAL-ENTITY,TISSUE,True
anem-sent-63,from,IN,O,O,False
anem-sent-63,40,CD,O,O,False
anem-sent-63,patients,NNS,O,O,False
anem-sent-63,with,IN,O,O,False
anem-sent-63,oral,JJ,O,CANCER,False
anem-sent-63,squamous,JJ,O,CANCER,False
anem-sent-63,cell,NN,O,CANCER,False
anem-sent-63,carcinoma,NN,O,CANCER,False
anem-sent-63,who,WP,O,O,False
anem-sent-63,received,VBD,O,O,False
anem-sent-63,primary,JJ,O,O,False
anem-sent-63,surgical,JJ,O,O,False
anem-sent-63,resection,NN,O,O,False
anem-sent-63,were,VBD,O,O,False
anem-sent-63,examined,VBN,O,O,False
anem-sent-63,for,IN,O,O,False
anem-sent-63,HSP27,NNP,O,O,False
anem-sent-63,by,IN,O,O,False
anem-sent-63,immunohistochemistry,NN,O,O,False
anem-sent-63,and,CC,O,O,False
anem-sent-63,correlated,VBN,O,O,False
anem-sent-63,with,IN,O,O,False
anem-sent-63,clinical,JJ,O,O,False
anem-sent-63,stage,NN,O,O,False
anem-sent-63,",",",",O,O,False
anem-sent-63,lymph,JJ,B-ANATOMICAL-ENTITY,MULTI-TISSUE_STRUCTURE,True
anem-sent-63,node,JJ,I-ANATOMICAL-ENTITY,MULTI-TISSUE_STRUCTURE,True
anem-sent-63,metastasis,NN,O,O,False
anem-sent-63,",",",",O,O,False
anem-sent-63,histological,JJ,O,O,False
anem-sent-63,grade,NN,O,O,False
anem-sent-63,and,CC,O,O,False
anem-sent-63,survival,JJ,O,O,False
anem-sent-63,period,NN,O,O,False
anem-sent-63,.,.,O,O,False
anem-sent-65,There,EX,O,O,False
anem-sent-65,was,VBD,O,O,False
anem-sent-65,no,DT,O,O,False
anem-sent-65,correlation,NN,O,O,False
anem-sent-65,between,IN,O,O,False
anem-sent-65,HSP27,NNP,O,O,False
anem-sent-65,expression,NN,O,O,False
anem-sent-65,and,CC,O,O,False
anem-sent-65,clinical,JJ,O,O,False
anem-sent-65,stage,NN,O,O,False
anem-sent-65,",",",",O,O,False
anem-sent-65,lymph,JJ,B-ANATOMICAL-ENTITY,MULTI-TISSUE_STRUCTURE,True
anem-sent-65,node,JJ,I-ANATOMICAL-ENTITY,MULTI-TISSUE_STRUCTURE,True
anem-sent-65,metastasis,NN,O,O,False
anem-sent-65,and,CC,O,O,False
anem-sent-65,histological,JJ,O,O,False
anem-sent-65,grade,NN,O,O,False
anem-sent-65,.,.,O,O,False
anem-sent-99,In,IN,O,O,False
anem-sent-99,this,DT,O,O,False
anem-sent-99,literature,NN,O,O,False
anem-sent-99,review,NN,O,O,False
anem-sent-99,",",",",O,O,False
anem-sent-99,evidence,NN,O,O,False
anem-sent-99,is,VBZ,O,O,False
anem-sent-99,presented,VBN,O,O,False
anem-sent-99,for,IN,O,O,False
anem-sent-99,the,DT,O,O,False
anem-sent-99,theory,NN,O,O,False
anem-sent-99,that,IN,O,O,False
anem-sent-99,the,DT,O,O,False
anem-sent-99,neurotransmitter,NN,O,O,False
anem-sent-99,",",",",O,O,False
anem-sent-99,serotonin,NN,O,O,False
anem-sent-99,(,(,O,O,False
anem-sent-99,5,CD,O,O,False
anem-sent-99,-,:,O,O,False
anem-sent-99,hydroxytryptamine,NN,O,O,False
anem-sent-99,",",",",O,O,False
anem-sent-99,5HT,CD,O,O,False
anem-sent-99,),),O,O,False
anem-sent-99,",",",",O,O,False
anem-sent-99,in,IN,O,O,False
anem-sent-99,medial,JJ,B-ANATOMICAL-ENTITY,MULTI-TISSUE_STRUCTURE,True
anem-sent-99,hypothalamic,JJ,I-ANATOMICAL-ENTITY,MULTI-TISSUE_STRUCTURE,True
anem-sent-99,centres,NNS,I-ANATOMICAL-ENTITY,MULTI-TISSUE_STRUCTURE,True
anem-sent-99,is,VBZ,O,O,False
anem-sent-99,an,DT,O,O,False
anem-sent-99,important,JJ,O,O,False
anem-sent-99,regulator,NN,O,O,False
anem-sent-99,for,IN,O,O,False
anem-sent-99,appetite,NN,O,O,False
anem-sent-99,and,CC,O,O,False
anem-sent-99,for,IN,O,O,False
anem-sent-99,the,DT,O,O,False
anem-sent-99,selection,NN,O,O,False
anem-sent-99,of,IN,O,O,False
anem-sent-99,major,JJ,O,O,False
anem-sent-99,food,NN,O,O,False
anem-sent-99,constituents,NNS,O,O,False
anem-sent-99,.,.,O,O,False
anem-sent-103,Further,JJ,O,O,False
anem-sent-103,experimental,JJ,O,O,False
anem-sent-103,data,NNS,O,O,False
anem-sent-103,prove,VBP,O,O,False
anem-sent-103,that,IN,O,O,False
anem-sent-103,a,DT,O,O,False
anem-sent-103,high,JJ,O,O,False
anem-sent-103,-,:,O,O,False
anem-sent-103,carbohydrate,NN,O,O,False
anem-sent-103,",",",",O,O,False
anem-sent-103,low,JJ,O,O,False
anem-sent-103,-,:,O,O,False
anem-sent-103,protein,NN,O,O,False
anem-sent-103,diet,JJ,O,O,False
anem-sent-103,promotes,NNS,O,O,False
anem-sent-103,uptake,VBP,O,O,False
anem-sent-103,of,IN,O,O,False
anem-sent-103,serum,NN,O,ORGANISM_SUBSTANCE,False
anem-sent-103,tryptophan,NN,O,O,False
anem-sent-103,in,IN,O,O,False
anem-sent-103,the,DT,O,O,False
anem-sent-103,brain,NN,B-ANATOMICAL-ENTITY,ORGAN,True
anem-sent-103,and,CC,O,O,False
anem-sent-103,its,PRP$,O,O,False
anem-sent-103,conversion,NN,O,O,False
anem-sent-103,into,IN,O,O,False
anem-sent-103,5HT,CD,O,O,False
anem-sent-103,.,.,O,O,False
anem-sent-122,The,DT,O,O,False
anem-sent-122,root,NN,B-ANATOMICAL-ENTITY,ORGAN,True
anem-sent-122,of,IN,O,O,False
anem-sent-122,Panax,NNP,O,O,False
anem-sent-122,ginseng,NN,O,O,False
anem-sent-122,plant,NN,O,O,False
anem-sent-122,undergoes,VBZ,O,O,False
anem-sent-122,a,DT,O,O,False
anem-sent-122,specific,JJ,O,O,False
anem-sent-122,developmental,JJ,O,O,False
anem-sent-122,process,NN,O,O,False
anem-sent-122,to,TO,O,O,False
anem-sent-122,become,VB,O,O,False
anem-sent-122,a,DT,O,O,False
anem-sent-122,biosynthesis,NN,O,O,False
anem-sent-122,and,CC,O,O,False
anem-sent-122,accumulation,NN,O,O,False
anem-sent-122,organ,NN,B-ANATOMICAL-ENTITY,ORGAN,True
anem-sent-122,for,IN,O,O,False
anem-sent-122,ginsenosides,NNS,O,O,False
anem-sent-122,.,.,O,O,False
anem-sent-123,To,TO,O,O,False
anem-sent-123,identify,VB,O,O,False
anem-sent-123,and,CC,O,O,False
anem-sent-123,analyze,VB,O,O,False
anem-sent-123,genes,NNS,O,O,False
anem-sent-123,involved,VBN,O,O,False
anem-sent-123,in,IN,O,O,False
anem-sent-123,the,DT,O,O,False
anem-sent-123,biosynthesis,NN,O,O,False
anem-sent-123,of,IN,O,O,False
anem-sent-123,ginsenoside,NN,O,O,False
anem-sent-123,",",",",O,O,False
anem-sent-123,suppression,NN,O,O,False
anem-sent-123,subtractive,JJ,O,O,False
anem-sent-123,hybridization,NN,O,O,False
anem-sent-123,(,(,O,O,False
anem-sent-123,SSH,NNP,O,O,False
anem-sent-123,),),O,O,False
anem-sent-123,between,IN,O,O,False
anem-sent-123,mRNAs,NN,O,O,False
anem-sent-123,of,IN,O,O,False
anem-sent-123,4,CD,O,O,False
anem-sent-123,-,:,O,O,False
anem-sent-123,and,CC,O,O,False
anem-sent-123,1,CD,O,O,False
anem-sent-123,-,:,O,O,False
anem-sent-123,year,NN,O,O,False
anem-sent-123,-,:,O,O,False
anem-sent-123,old,JJ,O,O,False
anem-sent-123,root,NN,B-ANATOMICAL-ENTITY,TISSUE,True
anem-sent-123,tissues,NNS,I-ANATOMICAL-ENTITY,TISSUE,True
anem-sent-123,was,VBD,O,O,False
anem-sent-123,performed,VBN,O,O,False
anem-sent-123,",",",",O,O,False
anem-sent-123,and,CC,O,O,False
anem-sent-123,a,DT,O,O,False
anem-sent-123,subtracted,JJ,O,O,False
anem-sent-123,cDNA,NN,O,O,False
anem-sent-123,library,NN,O,O,False
anem-sent-123,specific,NN,O,O,False
anem-sent-123,to,TO,O,O,False
anem-sent-123,4,CD,O,O,False
anem-sent-123,-,:,O,O,False
anem-sent-123,year,NN,O,O,False
anem-sent-123,-,:,O,O,False
anem-sent-123,old,JJ,O,O,False
anem-sent-123,roots,NNS,B-ANATOMICAL-ENTITY,ORGAN,True
anem-sent-123,was,VBD,O,O,False
anem-sent-123,constructed,VBN,O,O,False
anem-sent-123,.,.,O,O,False
anem-sent-127,Expression,NN,O,O,False
anem-sent-127,in,IN,O,O,False
anem-sent-127,4,CD,O,O,False
anem-sent-127,-,:,O,O,False
anem-sent-127,year,NN,O,O,False
anem-sent-127,-,:,O,O,False
anem-sent-127,old,JJ,O,O,False
anem-sent-127,P,NNP,O,O,False
anem-sent-127,.,.,O,O,False
anem-sent-127,ginseng,NN,O,O,False
anem-sent-127,root,NN,B-ANATOMICAL-ENTITY,TISSUE,True
anem-sent-127,tissues,NNS,I-ANATOMICAL-ENTITY,TISSUE,True
anem-sent-127,was,VBD,O,O,False
anem-sent-127,verified,VBN,O,O,False
anem-sent-127,by,IN,O,O,False
anem-sent-127,reverse,NN,O,O,False
anem-sent-127,Northern,NNP,O,O,False
anem-sent-127,dot,VBZ,O,O,False
anem-sent-127,hybridization,NN,O,O,False
anem-sent-127,for,IN,O,O,False
anem-sent-127,the,DT,O,O,False
anem-sent-127,six,CD,O,O,False
anem-sent-127,clones,NNS,O,O,False
anem-sent-127,.,.,O,O,False
anem-sent-129,Finally,RB,O,O,False
anem-sent-129,",",",",O,O,False
anem-sent-129,Northern,NNP,O,O,False
anem-sent-129,blot,NN,O,O,False
anem-sent-129,analysis,NN,O,O,False
anem-sent-129,and,CC,O,O,False
anem-sent-129,semi,JJ,O,O,False
anem-sent-129,-,:,O,O,False
anem-sent-129,quantitative,JJ,O,O,False
anem-sent-129,reverse,NN,O,O,False
anem-sent-129,transcription,NN,O,O,False
anem-sent-129,polymerase,NN,O,O,False
anem-sent-129,chain,NN,O,O,False
anem-sent-129,reaction,NN,O,O,False
anem-sent-129,(,(,O,O,False
anem-sent-129,RT,NNP,O,O,False
anem-sent-129,-,:,O,O,False
anem-sent-129,PCR,NN,O,O,False
anem-sent-129,),),O,O,False
anem-sent-129,confirmed,VBD,O,O,False
anem-sent-129,that,IN,O,O,False
anem-sent-129,these,DT,O,O,False
anem-sent-129,six,CD,O,O,False
anem-sent-129,novel,NN,O,O,False
anem-sent-129,genes,NNS,O,O,False
anem-sent-129,were,VBD,O,O,False
anem-sent-129,differentially,RB,O,O,False
anem-sent-129,expressed,VBN,O,O,False
anem-sent-129,in,IN,O,O,False
anem-sent-129,the,DT,O,O,False
anem-sent-129,defined,JJ,O,O,False
anem-sent-129,development,NN,O,O,False
anem-sent-129,stage,NN,O,O,False
anem-sent-129,of,IN,O,O,False
anem-sent-129,P,NNP,O,O,False
anem-sent-129,.,.,O,O,False
anem-sent-129,ginseng,NN,O,O,False
anem-sent-129,plant,NN,O,O,False
anem-sent-129,roots,NNS,B-ANATOMICAL-ENTITY,ORGAN,True
anem-sent-129,.,.,O,O,False
anem-sent-131,In,IN,O,O,False
anem-sent-131,addition,NN,O,O,False
anem-sent-131,",",",",O,O,False
anem-sent-131,most,JJS,O,O,False
anem-sent-131,of,IN,O,O,False
anem-sent-131,transcripts,NNS,O,O,False
anem-sent-131,of,IN,O,O,False
anem-sent-131,all,DT,O,O,False
anem-sent-131,genes,NNS,O,O,False
anem-sent-131,could,MD,O,O,False
anem-sent-131,also,RB,O,O,False
anem-sent-131,be,VB,O,O,False
anem-sent-131,detected,VBN,O,O,False
anem-sent-131,in,IN,O,O,False
anem-sent-131,other,JJ,O,O,False
anem-sent-131,P,NNP,O,O,False
anem-sent-131,.,.,O,O,False
anem-sent-131,ginseng,NN,O,O,False
anem-sent-131,plant,NN,O,O,False
anem-sent-131,tissues,NNS,B-ANATOMICAL-ENTITY,TISSUE,True
anem-sent-131,such,JJ,O,O,False
anem-sent-131,as,IN,O,O,False
anem-sent-131,stem,NN,B-ANATOMICAL-ENTITY,TISSUE,True
anem-sent-131,",",",",O,O,False
anem-sent-131,leaf,NN,B-ANATOMICAL-ENTITY,TISSUE,True
anem-sent-131,and,CC,O,O,False
anem-sent-131,seed,NN,B-ANATOMICAL-ENTITY,TISSUE,True
anem-sent-131,.,.,O,O,False
anem-sent-143,[,NN,O,O,False
anem-sent-143,Extra,NNP,O,O,False
anem-sent-143,-,:,O,O,False
anem-sent-143,anatomic,JJ,O,O,False
anem-sent-143,bypass,NN,O,O,False
anem-sent-143,from,IN,O,O,False
anem-sent-143,the,DT,O,O,False
anem-sent-143,ascending,VBG,B-ANATOMICAL-ENTITY,MULTI-TISSUE_STRUCTURE,True
anem-sent-143,aorta,NN,I-ANATOMICAL-ENTITY,MULTI-TISSUE_STRUCTURE,True
anem-sent-143,to,TO,O,O,False
anem-sent-143,the,DT,O,O,False
anem-sent-143,supraceliac,JJ,O,O,False
anem-sent-143,abdominal,JJ,B-ANATOMICAL-ENTITY,MULTI-TISSUE_STRUCTURE,True
anem-sent-143,aorta,NN,I-ANATOMICAL-ENTITY,MULTI-TISSUE_STRUCTURE,True
anem-sent-143,-,:,O,O,False
anem-sent-143,-,:,O,O,False
anem-sent-143,surgical,JJ,O,O,False
anem-sent-143,option,NN,O,O,False
anem-sent-143,applied,VBD,O,O,False
anem-sent-143,to,TO,O,O,False
anem-sent-143,reoperation,VB,O,O,False
anem-sent-143,for,IN,O,O,False
anem-sent-143,aortic,JJ,B-ANATOMICAL-ENTITY,MULTI-TISSUE_STRUCTURE,True
anem-sent-143,coarctation,NN,O,O,False
anem-sent-143,or,CC,O,O,False
anem-sent-143,interruption,NN,O,O,False
anem-sent-143,],NN,O,O,False
anem-sent-143,.,.,O,O,False
anem-sent-144,The,DT,O,O,False
anem-sent-144,optimal,JJ,O,O,False
anem-sent-144,approach,NN,O,O,False
anem-sent-144,for,IN,O,O,False
anem-sent-144,reoperation,NN,O,O,False
anem-sent-144,following,VBG,O,O,False
anem-sent-144,repair,NN,O,O,False
anem-sent-144,of,IN,O,O,False
anem-sent-144,aortic,JJ,B-ANATOMICAL-ENTITY,MULTI-TISSUE_STRUCTURE,True
anem-sent-144,coarctation,NN,O,O,False
anem-sent-144,(,(,O,O,False
anem-sent-144,CoA,NNP,O,O,False
anem-sent-144,),),O,O,False
anem-sent-144,or,CC,O,O,False
anem-sent-144,interruption,NN,O,O,False
anem-sent-144,(,(,O,O,False
anem-sent-144,IAA,NNP,O,O,False
anem-sent-144,),),O,O,False
anem-sent-144,remains,VBZ,O,O,False
anem-sent-144,controversial,JJ,O,O,False
anem-sent-144,.,.,O,O,False
anem-sent-147,The,DT,O,O,False
anem-sent-147,initial,JJ,O,O,False
anem-sent-147,repairs,NNS,O,O,False
anem-sent-147,for,IN,O,O,False
anem-sent-147,two,CD,O,O,False
anem-sent-147,CoA,NNP,O,O,False
anem-sent-147,",",",",O,O,False
anem-sent-147,one,CD,O,O,False
anem-sent-147,type,NN,O,O,False
anem-sent-147,A,DT,O,O,False
anem-sent-147,-,:,O,O,False
anem-sent-147,IAA,NN,O,O,False
anem-sent-147,",",",",O,O,False
anem-sent-147,and,CC,O,O,False
anem-sent-147,one,CD,O,O,False
anem-sent-147,type,NN,O,O,False
anem-sent-147,B,NNP,O,O,False
anem-sent-147,-,:,O,O,False
anem-sent-147,IAA,NNP,O,O,False
anem-sent-147,consisted,VBD,O,O,False
anem-sent-147,of,IN,O,O,False
anem-sent-147,two,CD,O,O,False
anem-sent-147,grafting,NN,O,O,False
anem-sent-147,",",",",O,O,False
anem-sent-147,one,CD,O,O,False
anem-sent-147,subclavian,JJ,O,O,False
anem-sent-147,arterial,NN,B-ANATOMICAL-ENTITY,MULTI-TISSUE_STRUCTURE,True
anem-sent-147,turning,VBG,O,O,False
anem-sent-147,-,:,O,O,False
anem-sent-147,down,RB,O,O,False
anem-sent-147,aortoplasty,NN,O,O,False
anem-sent-147,",",",",O,O,False
anem-sent-147,and,CC,O,O,False
anem-sent-147,one,CD,O,O,False
anem-sent-147,subclavian,JJ,O,O,False
anem-sent-147,flap,NN,B-ANATOMICAL-ENTITY,MULTI-TISSUE_STRUCTURE,True
anem-sent-147,aortoplasty,NN,O,O,False
anem-sent-147,.,.,O,O,False
anem-sent-150,Through,IN,O,O,False
anem-sent-150,a,DT,O,O,False
anem-sent-150,midline,JJ,O,O,False
anem-sent-150,sternotomy,NN,O,O,False
anem-sent-150,and,CC,O,O,False
anem-sent-150,an,DT,O,O,False
anem-sent-150,upper,JJ,O,O,False
anem-sent-150,laparotmy,NN,O,O,False
anem-sent-150,incision,NN,O,O,False
anem-sent-150,",",",",O,O,False
anem-sent-150,an,DT,O,O,False
anem-sent-150,extra,JJ,O,O,False
anem-sent-150,-,:,O,O,False
anem-sent-150,anatomic,JJ,O,O,False
anem-sent-150,bypass,NN,O,O,False
anem-sent-150,from,IN,O,O,False
anem-sent-150,the,DT,O,O,False
anem-sent-150,ascending,VBG,B-ANATOMICAL-ENTITY,MULTI-TISSUE_STRUCTURE,True
anem-sent-150,aorta,NN,I-ANATOMICAL-ENTITY,MULTI-TISSUE_STRUCTURE,True
anem-sent-150,to,TO,O,O,False
anem-sent-150,the,DT,O,O,False
anem-sent-150,supraceliac,JJ,O,O,False
anem-sent-150,abdominal,JJ,B-ANATOMICAL-ENTITY,MULTI-TISSUE_STRUCTURE,True
anem-sent-150,aorta,NN,I-ANATOMICAL-ENTITY,MULTI-TISSUE_STRUCTURE,True
anem-sent-150,was,VBD,O,O,False
anem-sent-150,employed,VBN,O,O,False
anem-sent-150,using,VBG,O,O,False
anem-sent-150,a,DT,O,O,False
anem-sent-150,12,CD,O,O,False
anem-sent-150,to,TO,O,O,False
anem-sent-150,18,CD,O,O,False
anem-sent-150,mm,NNS,O,O,False
anem-sent-150,tube,NN,O,O,False
anem-sent-150,graft,NN,O,O,False
anem-sent-150,.,.,O,O,False
anem-sent-166,We,PRP,O,O,False
anem-sent-166,hypothesized,VBD,O,O,False
anem-sent-166,that,IN,O,O,False
anem-sent-166,1,CD,O,O,False
anem-sent-166,),),O,O,False
anem-sent-166,MCT,NNP,O,O,False
anem-sent-166,expression,NN,O,O,False
anem-sent-166,in,IN,O,O,False
anem-sent-166,malignant,JJ,O,CANCER,False
anem-sent-166,tumors,NNS,O,CANCER,False
anem-sent-166,may,MD,O,O,False
anem-sent-166,differ,VB,O,O,False
anem-sent-166,from,IN,O,O,False
anem-sent-166,normal,JJ,O,O,False
anem-sent-166,tissue,NN,B-ANATOMICAL-ENTITY,TISSUE,True
anem-sent-166,in,IN,O,O,False
anem-sent-166,quantity,NN,O,O,False
anem-sent-166,",",",",O,O,False
anem-sent-166,isoform,NN,O,O,False
anem-sent-166,",",",",O,O,False
anem-sent-166,or,CC,O,O,False
anem-sent-166,both,DT,O,O,False
anem-sent-166,;,:,O,O,False
anem-sent-166,and,CC,O,O,False
anem-sent-166,2,CD,O,O,False
anem-sent-166,),),O,O,False
anem-sent-166,silencing,VBG,O,O,False
anem-sent-166,MCT,NNP,O,O,False
anem-sent-166,expression,NN,O,O,False
anem-sent-166,would,MD,O,O,False
anem-sent-166,induce,VB,O,O,False
anem-sent-166,intracellular,JJ,O,IMMATERIAL_ANATOMICAL_ENTITY,False
anem-sent-166,acidification,NN,O,O,False
anem-sent-166,",",",",O,O,False
anem-sent-166,resulting,VBG,O,O,False
anem-sent-166,in,IN,O,O,False
anem-sent-166,decreased,VBN,O,O,False
anem-sent-166,proliferation,NN,O,O,False
anem-sent-166,and,CC,O,O,False
anem-sent-166,/,NN,O,O,False
anem-sent-166,or,CC,O,O,False
anem-sent-166,increased,VBN,O,O,False
anem-sent-166,cell,NN,O,CELL,False
anem-sent-166,death,NN,O,O,False
anem-sent-166,.,.,O,O,False
anem-sent-170,In,IN,O,O,False
anem-sent-170,contrast,NN,O,O,False
anem-sent-170,",",",",O,O,False
anem-sent-170,MCT,NNP,O,O,False
anem-sent-170,3,CD,O,O,False
anem-sent-170,was,VBD,O,O,False
anem-sent-170,the,DT,O,O,False
anem-sent-170,predominantly,RB,O,O,False
anem-sent-170,expressed,VBN,O,O,False
anem-sent-170,isoform,NN,O,O,False
anem-sent-170,in,IN,O,O,False
anem-sent-170,normal,JJ,O,O,False
anem-sent-170,brain,NN,B-ANATOMICAL-ENTITY,ORGAN,True
anem-sent-170,.,.,O,O,False
anem-sent-175,The,DT,O,O,False
anem-sent-175,effect,NN,O,O,False
anem-sent-175,of,IN,O,O,False
anem-sent-175,perfluorocarbon,NN,O,O,False
anem-sent-175,-,:,O,O,False
anem-sent-175,based,VBN,O,O,False
anem-sent-175,artificial,JJ,O,O,False
anem-sent-175,oxygen,NN,O,O,False
anem-sent-175,carriers,NNS,O,O,False
anem-sent-175,on,IN,O,O,False
anem-sent-175,tissue,NN,B-ANATOMICAL-ENTITY,MULTI-TISSUE_STRUCTURE,True
anem-sent-175,-,:,I-ANATOMICAL-ENTITY,MULTI-TISSUE_STRUCTURE,True
anem-sent-175,engineered,VBN,I-ANATOMICAL-ENTITY,MULTI-TISSUE_STRUCTURE,True
anem-sent-175,trachea,NN,I-ANATOMICAL-ENTITY,MULTI-TISSUE_STRUCTURE,True
anem-sent-175,.,.,O,O,False
anem-sent-176,The,DT,O,O,False
anem-sent-176,biological,JJ,O,O,False
anem-sent-176,effect,NN,O,O,False
anem-sent-176,of,IN,O,O,False
anem-sent-176,the,DT,O,O,False
anem-sent-176,perfluorocarbon,NN,O,O,False
anem-sent-176,-,:,O,O,False
anem-sent-176,based,VBN,O,O,False
anem-sent-176,artificial,JJ,O,O,False
anem-sent-176,oxygen,NN,O,O,False
anem-sent-176,carrier,NN,O,O,False
anem-sent-176,(,(,O,O,False
anem-sent-176,Oxygent,NNP,O,O,False
anem-sent-176,),),O,O,False
anem-sent-176,was,VBD,O,O,False
anem-sent-176,investigated,VBN,O,O,False
anem-sent-176,in,IN,O,O,False
anem-sent-176,tissue,NN,B-ANATOMICAL-ENTITY,MULTI-TISSUE_STRUCTURE,True
anem-sent-176,-,:,I-ANATOMICAL-ENTITY,MULTI-TISSUE_STRUCTURE,True
anem-sent-176,engineered,VBN,I-ANATOMICAL-ENTITY,MULTI-TISSUE_STRUCTURE,True
anem-sent-176,trachea,NN,I-ANATOMICAL-ENTITY,MULTI-TISSUE_STRUCTURE,True
anem-sent-176,(,(,O,O,False
anem-sent-176,TET,NNP,B-ANATOMICAL-ENTITY,MULTI-TISSUE_STRUCTURE,True
anem-sent-176,),),O,O,False
anem-sent-176,construction,NN,O,O,False
anem-sent-176,.,.,O,O,False
anem-sent-178,Partial,JJ,O,O,False
anem-sent-178,tissue,NN,B-ANATOMICAL-ENTITY,TISSUE,True
anem-sent-178,oxygen,NN,O,O,False
anem-sent-178,tension,NN,O,O,False
anem-sent-178,(,(,O,O,False
anem-sent-178,PtO,NNP,O,O,False
anem-sent-178,(,(,O,O,False
anem-sent-178,2,CD,O,O,False
anem-sent-178,),),O,O,False
anem-sent-178,),),O,O,False
anem-sent-178,was,VBD,O,O,False
anem-sent-178,measured,VBN,O,O,False
anem-sent-178,with,IN,O,O,False
anem-sent-178,polarographic,JJ,O,O,False
anem-sent-178,microprobes,NNS,O,O,False
anem-sent-178,;,:,O,O,False
anem-sent-178,epithelial,JJ,O,CELL,False
anem-sent-178,metabolism,NN,O,O,False
anem-sent-178,was,VBD,O,O,False
anem-sent-178,monitored,VBN,O,O,False
anem-sent-178,by,IN,O,O,False
anem-sent-178,microdialysis,NN,O,O,False
anem-sent-178,inside,IN,O,O,False
anem-sent-178,the,DT,O,O,False
anem-sent-178,TET,NNP,B-ANATOMICAL-ENTITY,TISSUE,True
anem-sent-178,epithelium,NN,I-ANATOMICAL-ENTITY,TISSUE,True
anem-sent-178,perfused,VBD,O,O,False
anem-sent-178,with,IN,O,O,False
anem-sent-178,the,DT,O,O,False
anem-sent-178,medium,NN,O,O,False
anem-sent-178,underneath,NN,O,O,False
anem-sent-178,.,.,O,O,False
anem-sent-180,Tissue,NNP,B-ANATOMICAL-ENTITY,TISSUE,True
anem-sent-180,reaction,NN,O,O,False
anem-sent-180,of,IN,O,O,False
anem-sent-180,TET,NNP,B-ANATOMICAL-ENTITY,TISSUE,True
anem-sent-180,epithelial,JJ,I-ANATOMICAL-ENTITY,TISSUE,True
anem-sent-180,scaffolds,NNS,I-ANATOMICAL-ENTITY,TISSUE,True
anem-sent-180,immersed,VBN,O,O,False
anem-sent-180,with,IN,O,O,False
anem-sent-180,the,DT,O,O,False
anem-sent-180,medium,NN,O,O,False
anem-sent-180,was,VBD,O,O,False
anem-sent-180,evaluated,VBN,O,O,False
anem-sent-180,on,IN,O,O,False
anem-sent-180,the,DT,O,O,False
anem-sent-180,chick,JJ,O,O,False
